name,image,time,ingredient,nutrition,categoty,methode
Christmas leftover sandwich,https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Christmas-muffuletta-7ca3ce0.jpg,Prep:15plusatleast3hrschilling,"['400g white round crusty loaf ', '2 tbsp mayonnaise ', '2 tsp English mustard ', '3-4 tbsp cranberry sauce ', 'handful of baby spinach ', '3-4 tbsp crispy onions ', '250g leftover roast turkey ', '6 leftover cooked pigs in blankets, halved lengthways ', '150g leftover cooked stuffing ']","['  kcal 504  ', '  fat 25g  ', '  saturates 5g  ', '  carbs 42g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 27g  ', '  salt 1.8g  ']",easy,"['Slice a roughly 3cm lid off the top of the loaf. Scoop out most of the bread from the loaf and lid, leaving about a 1cm layer (you can use the scooped-out bread for croutons or in another recipe).', 'Combine the mayonnaise and mustard, then spread 2 tbsp over the inside of the loaf, and 1 tbsp inside the lid. Spoon most of the cranberry sauce into the lid, followed by half the spinach, the crispy onions, and half the turkey. Arrange the rest of the turkey in the base of the loaf, followed by the rest of the cranberry sauce, the pigs in blankets, stuffing and remaining spinach. Top the loaf with the stuffed lid, press down lightly, then tightly wrap and chill for at least 3 hrs. Slice into four or six wedges to serve.']"
"Kimchi, cheese & spring onion pinwheels",https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Kimchi-cheese-and-spring-onion-pinwheels-f43e7d6.jpg,Prep:10Cook:35,"['150g mature cheddar, grated ', '2 spring onions, thinly sliced ', '70g kimchi, roughly chopped ', '320g sheet ready-rolled puff pastry ', '1 egg, lightly beaten ', 'togarashi, for sprinkling (optional) ']","['  kcal 163  ', '  fat 12g  ', '  saturates 6g  ', '  carbs 9g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 0.6g  ']",easy,"['Heat the oven to 200C/180C fan/gas 6, and line two baking sheets with baking parchment. Combine the cheese, spring onions and kimchi in a small bowl.', 'Unroll the pastry, spread with the cheese and kimchi mixture, then roll up into a tight coil from one of the long sides. Slice into 14 pieces.', 'Arrange the pastry pinwheels, spiral-side up on the baking sheets, well spaced apart. Brush with a little of the beaten egg and bake for 30-35 mins, or until golden brown and puffed up. Sprinkle with some togarashi, if using, and leave to cool for 5 mins before serving.']"
Spiced pomegranate & orange glazed ham,https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Spiced-pomegrante-and-glazed-ham-f3c3a8b.jpg,Prep:10Cook:3hrspluscoolingandresting,"['1.5-2kg unsmoked boneless tied gammon joint ', '2 bay leaves, plus extra to serve (optional) ', '3 star anise ', '4 whole cloves, plus extra for studding the ham ', '8 allspice berries ', '10 whole peppercorns ', '1 litre pomegranate juice ', '2 small oranges, 1 halved, 1 sliced, plus 1 tsp juice ', '1 tbsp pomegranate molasses ', '1 tbsp Dijon mustard ', '2 tbsp brown sugar ', '1 tbsp honey ', '80g pomegranate seeds to serve (optional) ', 'Chop into chunks and stir through mac ‘n’ cheese, along with leeks and mustard.', 'Cut into thick slices and fry until crisp and golden, then serve with a runny fried egg and some bubble and squeak.', 'Shred into large pieces and add to a pie with turkey.', 'Shred and toss with some sprout slaw. Add croutons or extra seeds, if you like.', 'Mix into a Welsh rarebit topping, and pile onto crusty bread. Grill until golden.']","['  kcal 221  ', '  fat 12g  ', '  saturates 4g  ', '  carbs 6g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 22g  ', '  salt 3g  ']",easy,"['Put the gammon in a large pan with the bay leaves, star anise, cloves, 6 allspice berries and 8 peppercorns. Pour over the pomegranate juice to cover the gammon (you may need to top up with water). Add one of the orange halves, then bring to a simmer and partially cover with a lid. Cook for 2 hrs 30 mins, topping up with water as needed to keep the gammon covered. Leave to cool in the liquid for 20 mins, then lift out and place on a baking tray lined with baking parchment.', 'Heat the oven to 200C/180C fan/gas 6. Cut the skin off the gammon, leaving a 1cm layer of fat. Score lines into the fat at ½cm intervals using knife. Bake for 15 mins until the fat is starting to crisp.', 'Meanwhile, crush the remaining allspice berries and peppercorns with a pestle and mortar. Combine the crushed spices with the molasses, mustard, sugar and 1 tsp orange juice. Remove the gammon from the oven and brush over the molasses mixture. Arrange the orange slices over the gammon, securing them with some cloves.', 'Turn the oven to 180C/160C fan/gas 4 and return the gammon to the oven for another 20 mins. Brush the honey over the orange slices and bake for another 5-10 mins, or until the glaze is bubbling. Leave to rest for at least 20 mins, then serve with bay leaves and pomegranate seeds scattered over, if you like.']"
Spicy cauliflower & halloumi rice,https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Spicy-cauliflower-halloumi-rice-35ee40a.jpg,Prep:5Cook:20,"['1 small head cauliflower (500g), broken into medium florets ', '150g baby spinach ', '1 tbsp rapeseed oil ', '1 red onion, sliced ', '120g halloumi, cut into cubes ', '1 garlic clove, crushed ', '1 thumb-sized piece ginger, finely grated ', '1 tsp ground turmeric ', '1 tbsp medium curry powder ', '2 x 250g pouches brown basmati rice ', '1 red chilli, finely sliced ']","['  kcal 337  ', '  fat 14g  ', '  saturates 6g  ', '  carbs 36g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 14g  ', '  salt 1.01g  ']",easy,"['Bring a large pan of salted water to the boil and cook the cauliflower for 5 mins over a high heat, adding the spinach for the final 2 mins. Drain and set aside.', 'Heat the oil in a large frying pan or shallow casserole dish and fry the onion over a medium heat for 5 mins. Turn up the heat, add the halloumi, cook for a further 5 mins, then add the garlic, ginger, turmeric and curry powder, and cook for 1 min more. Stir through the rice, cauliflower and spinach to warm everything through, adding 1 tbsp water if it looks a little dry. Season and scatter over the chilli.']"
Easy gooey brownies,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Gooey-Brownies-5627e49.jpg,Prep:20Cook:30pluscooling,"['150g butter ', '75g light soft brown sugar ', '150g plain chocolate, broken into pieces ', '1 tbsp golden syrup ', '3 eggs ', '125g golden caster sugar ', '1 tsp vanilla extract ', '150g plain flour ', '½ tsp baking powder ', '3 tbsp cocoa powder, plus more to dust ', '4-6 tbsp dulce de leche, caramel or chocolate hazelnut spread ']","['  kcal 196  ', '  fat 10g  ', '  saturates 6g  ', '  carbs 23g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.2g  ']",easy,"['Heat the oven to 180C/160C fan/gas 4. Line a 20cm square cake tin with baking parchment. Melt\xa0together the butter, brown sugar, chocolate and golden syrup gently on a low heat until it is smooth. Remove the pan from the heat.', 'Whisk\xa0together the eggs and caster sugar in a large bowl until light and fluffy – this will take a few minutes and is worth doing properly. Add the vanilla extract, then sift over the flour, baking powder and cocoa powder and add the chocolate mixture. Fold everything together quickly and scoop half of the mixture into the tin. Dot over scoops of caramel or chocolate hazelnut spread and then scoop the rest of the brownie mixture over the top. Add more scoops of caramel or chocolate spread, if you like, and bake for 30 mins. The top of the mixture should now be set and slightly cracked looking, but the mixture underneath will still have a slight wobble.', 'Remove from the oven and allow to cool completely before cutting into squares. Dust the tops with cocoa or icing sugar, if you like, or if serving as a dessert drizzle with more caramel. Will keep for 3 days in an airtight container.']"
Non-alcoholic eggnog,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Alcohol-free-eggnog-9701344.jpg,Prep:10,"['1 vanilla pod, split and seeds scraped out ', '4 egg yolks ', '100ml sugar syrup ', '100ml double cream ', '500ml whole milk ', 'ice ']","['  kcal 224  ', '  fat 16g  ', '  saturates 8g  ', '  carbs 16g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.11g  ']",easy,"['Put the vanilla seeds in a large bowl. Add the egg yolks and sugar syrup, and beat with an electric whisk until pale, about 2-3 mins. Add the cream and milk, and beat again until just combined.', 'Fill a large jug with ice, then strain in the eggnog mixture. Stir gently until the outside of the jug feels cold, then pour the eggnog into tumblers to serve.']"
White bean hummus with pickled beetroot & kale,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/White-bean-hummus-e98dbbc.jpg,Prep:25Cook:15plusovernightchilling,"['600g cooked beetroot, cut into small cubes ', '200ml olive oil, plus 2 tbsp and extra for drizzling ', '100ml red wine vinegar ', '2 shallots, peeled and finely chopped ', '2 bay leaves ', '1 lemon, zest peeled into strips, juiced ', '2 x 400g cans butterbeans or cannellini beans, drained and rinsed ', '140g natural yogurt ', '3 garlic cloves, 2 crushed, 1 sliced ', '150g shredded kale ']","['  kcal 369  ', '  fat 29g  ', '  saturates 4g  ', '  carbs 16g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 7g  ', '  salt 0.2g  ']",easy,"['Mix the beetroot, 100ml oil, the vinegar, shallots, bay and lemon zest. Season, cover and chill overnight.', 'Tip the beans into a food processor with the lemon juice, yogurt, crushed garlic, 100ml oil, and some seasoning. Blitz until smooth, adding a splash of water to loosen if needed.', 'Heat the 2 tbsp oil in a large frying pan, and fry the sliced garlic for 1-2 mins. Add the kale and a splash of water, then stir and fry for 8-10 mins more until the kale is dark green and the stalks are tender. Add a splash more water if needed to wilt the kale. Drain the beetroot mixture and stir into the kale until just warmed through. Remove from the heat.', 'Spoon the bean dip onto a large bowl, then spoon over the beetroot and kale mixture. Drizzle over a little more olive oil and serve the hummus at room temperature.']"
Mac ‘n’ cheese bites,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Mac-n-Cheese-Bites-30e9a1c.jpg,Prep:40Cook:40pluscooling,"['25g butter, plus extra for the tin ', '25g plain flour ', '400ml milk ', '200g macaroni or other short pasta ', '200g mature cheddar, grated ', '1 tbsp olive oil ', '100g baby button mushrooms, sliced ', '2 garlic cloves, crushed ', '2 tsp finely chopped parsley ', '20g dried breadcrumbs ', '8 black olives pitted and sliced ', '4 sundried tomatoes, sliced ', '100g grated mozzarella or cheddar ']","['  kcal 312  ', '  fat 18g  ', '  saturates 10g  ', '  carbs 23g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 14g  ', '  salt 0.9g  ']",easy,"['To make the toppings, heat half the oil in a frying pan over a high heat, and cook the mushrooms for 10 mins until golden. Stir in half the garlic and the parsley, and fry for 1 min more. Season and scrape into a bowl. Heat the rest of the oil in the pan and fry the remaining garlic and the breadcrumbs for 3-5 mins, stirring until crisp. Scrape into a second bowl.', 'Melt the butter in a saucepan over a medium heat, then stir in the flour to make a thick paste. Gradually add the milk, a splash at a time, whisking until it’s all incorporated. Cook for 2-3 mins more until thickened. Meanwhile, cook the macaroni in a pan of boiling salted water for 5-6 mins. Stir the cheddar into the white sauce until all the cheese has melted, then fold in the macaroni.', 'Butter a 12-hole muffin tin and divide the mac ‘n’ cheese between the holes, packing it in with the back of a spoon. Top with the mushroom mixture, olives or sundried tomato slices, then scatter over the grated cheese and garlic breadcrumbs. Will keep, covered in the fridge, for up to 24 hrs.', 'Heat the oven to 220C/200C fan/gas 7. Bake for 15 mins until golden and piping hot. Leave to cool for 10-15 mins in the tin, then loosen by running a spoon around the edges. Transfer to a plate.']"
Jalebi,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Jalebi-cf714c8.jpg,Prep:5Cook:30,"['1 litre vegetable oil, for deep-frying ', 'flaked almonds or finely chopped pistachios, to serve ', '200g caster sugar ', 'small pinch of saffron ', '1/4 tsp green cardamom powder, or use regular ground cardamom ', '1 tsp lemon juice ', '125g plain flour ', '2 tbsp cornflour ', '1/2 tsp lemon juice ', '2 tsp natural yogurt ', '1/2 tsp turmeric, or a few drops of natural yellow food colouring ', '1 tbsp ghee ', '1/4 tsp baking powder ', '1/4 tsp bicarbonate of soda ']","['  kcal 65  ', '  fat 3g  ', '  saturates 0.4g  ', '  carbs 8g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0.3g  ', '  salt 0.03g  ']",easy,"['First, make the syrup. Put the sugar and 100ml water in a pan set over a medium heat. When the sugar has dissolved, add the saffron and bring to the boil. Continue to boil for 5-6 mins until thickened and syrupy – the consistency should be like honey. Remove from the heat and add the cardamom and lemon juice – the lemon juice prevents the sugar crystallising. Set aside.', 'For the batter, put all the ingredients except the baking powder and bicarb, in a large bowl. Slowly add 150ml water and whisk for a few minutes until smooth, then add the baking powder and bicarb and stir well – it should be as thick as pancake batter. Pour into a squeeze bottle with a narrow tip, or spoon into a piping bag and snip off the tip so you have a small opening. Pour the oil into a large heavy-bottomed saucepan until it’s no more than two-thirds full and heat to 170-180C, or until a drop of the batter sizzles when added.', 'Carefully squeeze or pipe swirls of the batter directly into the hot oil – do this in batches (you should be able to fry four or five at once). Fry for 1-2 mins on each side until golden. Remove the jalebi with a slotted spoon to a plate lined with kitchen paper to drain, then, while still warm, dip in the syrup using tongs or a fork, turning to coat. Sprinkle over the flaked almonds or chopped pistachios. Serve straightaway or leave to cool.']"
Cheesy hot dogs with pickle mustard sauce & crispy onions,https://images.immediate.co.uk/production/volatile/sites/30/2022/04/20220324_goodfood_hotdogs-1339891.jpg,Prep:10Cook:10,"['8 large bratwurst-style sausages ', '80g grated mozzarella ', '8 brioche hot dog buns ', '50g crispy onions ', 'ketchup, to serve (optional) ', '50g mayonnaise ', '2 tbsp American-style yellow mustard ', '5 cornichons, finely chopped ']","['  kcal 623  ', '  fat 42g  ', '  saturates 15g  ', '  carbs 41g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 20g  ', '  salt 2.74g  ']",easy,"['Make the pickle mustard sauce by combining the mayonnaise, mustard and cornichons in a bowl. Chill until needed.', 'Heat the barbecue and wait until the coals turn ashen. Alternatively, heat a griddle pan over a high heat. Cook the sausages for 7-8 mins, turning regularly until evenly browned and cooked through, then push the sausages together on the grill or in the pan and scatter with the grated mozzarella. Cook undisturbed for 2 mins more, or until the cheese has melted. ', 'Split the hot dog buns open and stuff each one with a cheese-topped sausage. Drizzle over the pickle mustard sauce and top with crispy onions and ketchup, if you like.']"
Air fryer bacon,https://images.immediate.co.uk/production/volatile/sites/30/2022/04/Air-Fryer-Bacon-cc2a084.jpg,Prep:2Cook:10,"['6 rashers streaky bacon, or 3 rashers back bacon ']","['  kcal 74  ', '  fat 6g  ', '  saturates 2g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 6g  ', '  salt 0.88g  ']",easy,"[""Lay the bacon in a single layer in the base of an air fryer – be sure the layers aren't overlapping. The size of the air fryer basket will determine how many rashers you can cook at one time."", 'Set the air fryer to 200C and cook streaky bacon rashers for 6-10 mins – just-cooked bacon will take 6 mins, but crispier bacon will take 9-10 mins. Cook back bacon rashers for 4-8 mins, depending on your preference. If you are cooking in batches, remember that the second batch will usually be quicker as the air fryer has heated up.', 'Remove the bacon using tongs and put on kitchen paper to drain before serving.']"
Brunch pancake sharing board,https://images.immediate.co.uk/production/volatile/sites/30/2022/02/brunch-grazing-board-6ada207.jpg,Prep:30Cook:30,"['8 rashers streaky or back bacon ', '200g self-raising flour ', '1 tsp baking powder ', '1 tbsp golden caster sugar ', '3 large eggs, lightly beaten ', '25g melted butter, plus extra for cooking ', '200ml milk ', 'vegetable oil, for cooking ', 'maple syrup ', 'raspberries ', 'sliced banana ', 'berry compote ', 'chocolate spread ', 'blueberries ', 'mini marshmallows ']","['  kcal 528  ', '  fat 28g  ', '  saturates 12g  ', '  carbs 46g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 22g  ', '  salt 2.97g  ']",easy,"['Heat the grill to high. Arrange the bacon on a baking tray lined with foil. Cook for 5-7 mins until crisp, then turn off the grill but leave the tray inside to keep warm.', 'Mix the self-raising flour, baking powder, golden caster sugar and a pinch of salt together in a large bowl. Create a well in the centre with the back of a spoon, then add the eggs, 25g melted butter and\xa0 milk.', 'Whisk together either with a balloon whisk or electric hand whisk until smooth, then pour into a jug.', ""Heat a small knob of butter and 1 tsp of oil in a large, non-stick frying pan over a medium heat. When the butter looks frothy, pour in rounds of the batter, approximately 8cm wide. Make sure you don’t put the pancakes too close together as they will spread during cooking. Cook the pancakes on one side for about 1-2 mins or until lots of tiny bubbles start to appear on the surface, and the surface starts to look a bit set and drying out. Wait for the bubbles and surface to look right rather than relying on the timing, but if the pancake seems to be taking too long, check the underside to make sure it’s not burning or if it's not cooking fast enough, adjust the heat. Flip the pancakes over and cook for a further minute, then transfer to the oven with the bacon to keep warm. Repeat until all the batter is used up."", 'Arrange the toppings you have chosen on a board and set the table, then add the pancakes and bacon just before serving. You can put extra toppings in bowls or replenish the board as you need to.']"
"Spring onion, pea & pancetta tart",https://images.immediate.co.uk/production/volatile/sites/30/2022/02/Pea-panchetta-tart-b373876.jpg,Prep:10Cook:25,"['320g sheet all-butter ready-rolled puff pastry ', '8 spring onions ', '1 tsp olive oil ', '100g smoked pancetta, cut into cubes ', '200g soft cheese ', 'handful of mint, basil, parsley or chives (or use a mixture), chopped, plus extra whole leaves to serve ', '1 egg yolk ', '25g parmesan, finely grated ', '1 heaped tsp Dijon mustard ', '100g frozen peas, defrosted ']","['  kcal 394  ', '  fat 29g  ', '  saturates 15g  ', '  carbs 20g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 11g  ', '  salt 1.4g  ']",easy,"['Heat the oven to 200C/180C fan/gas 6. Unravel the sheet of puff pastry on its baking parchment and slide onto a large baking tray. Score a border about 1cm from the edge all the way around the pastry, being careful not to cut all the way through. Prick the middle all over with a fork, then bake for 15 mins until puffed up and golden. Tip the spring onions onto a small baking tray, drizzle with the oil and season. Roast these alongside the pastry for the final 5 mins of cooking time.', 'Meanwhile, cook the pancetta in a small frying pan set over a medium heat until golden. Remove from the heat and set aside to cool.', 'Mix the soft cheese, chopped herbs, egg yolk, half the parmesan and the mustard together and season well. Gently squash the middle of the tart base down using the back of a spoon, then spread over the soft cheese mixture. Scatter the defrosted peas and pancetta over the soft cheese mixture, then arrange the roasted spring onions on top. Sprinkle over the remaining parmesan and return to the oven for 10 mins. Scatter with the remaining whole-leaf herbs, then slice and serve.']"
Fragrant pork & lemongrass noodles,https://images.immediate.co.uk/production/volatile/sites/30/2022/02/Pork-and-lemongrass-noodles-7f8644e.jpg,Prep:10Cook:10,"['2 nests of vermicelli rice noodles ', '3 garlic cloves, crushed ', 'thumb-sized piece of ginger, peeled and grated ', '4 tsp lemongrass paste ', '1 lime zested and juiced, plus extra wedges to serve (optional) ', '1 red chilli, deseeded and finely sliced ', '2 tsp olive oil ', '2 medium carrots, coarsely grated ', '8 spring onions, finely sliced ', '500g pork mince ', '200g swiss chard, finely sliced ', '2 tsp fish sauce ', '½ small bunch of coriander, roughly chopped ']","['  kcal 461  ', '  fat 15g  ', '  saturates 5g  ', '  carbs 50g  ', '  sugars 0g  ', '  fibre 5g  ', '  protein 30g  ', '  salt 1.2g  ']",easy,"['Prepare the vermicelli noodles following pack instructions, then set aside. Meanwhile, mix together the garlic, ginger, lemongrass, lime zest and chilli. Heat the olive oil in a large frying pan over a medium-high heat and fry the mixture for 2 mins until beginning to soften. Scatter in the carrots and spring onions and fry for 2 mins more, stirring frequently. Tip in the pork mince and cook for another 3 mins, then mix in the swiss chard and cook for 2 mins more until the pork is cooked through.', 'Drizzle in the fish sauce and lime juice, then scatter in the coriander. Cook everything for 1 min, stirring to combine. Tip in the noodles, toss well and serve immediately.']"
Scandi-style meatballs with gravy,https://images.immediate.co.uk/production/volatile/sites/30/2022/01/Scandi-style-meatballs-with-gravy-195947f.jpg,Prep:20Cook:25plusatleast30chilling,"['75g breadcrumbs ', '50ml milk ', '300g beef mince, at least 12% fat ', '300g pork mince, at least 5% fat ', '1/2 tsp ground allspice ', '1/2 tsp white pepper ', '1 tbsp plain flour ', '1 tsp Worcestershire sauce ', 'drizzle of vegetable oil ', 'small handful of dill, leaves picked ', 'mashed potato or chips, to serve (optional) ', '150g fresh or frozen cranberries ', '75g caster sugar ', '20g butter ', '1 heaped tbsp plain flour ', '400ml good-quality beef stock ', '50ml single cream ', 'splash of Worcestershire sauce ']","['  kcal 524  ', '  fat 24g  ', '  saturates 11g  ', '  carbs 39g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 36g  ', '  salt 2.2g  ']",easy,"['Soak the breadcrumbs in the milk for 10 mins, or until the milk has been absorbed.', 'Combine the beef, pork, allspice, pepper, flour, Worcestershire sauce and 1 tsp salt in a large bowl, add the milk-soaked breadcrumbs and use your hands to squash everything together for a few minutes until well combined. Roll the mixture into meatballs about the size of a cherry tomato. Chill for at least 30 mins. Will keep covered and chilled for up to 24 hrs, or frozen for up to two months.', 'Make the berry sauce by cooking the cranberries and sugar in a small saucepan over a medium heat with a splash of water for 5-8 mins until the berries have burst and the sauce looks syrupy and glossy. Add a little more water if it becomes too thick. Leave to cool.', 'Heat the oven to 180C/160C fan/ gas 4 and have a baking tray to hand. Heat a drizzle of oil in a large frying pan over a medium heat. Cook the meatballs, in batches if needed, for 8-10 mins until nicely browned on all sides. Transfer to the baking tray and bake in the oven for another 10 mins while you make the gravy.', 'Melt the butter in the same frying pan you fried the meatballs in (no need to wash it first) and stir in the flour. Sizzle for a minute or two, then slowly add the stock, whisking to make a smooth sauce. Bubble for 2-3 mins to allow the gravy to thicken, then add the cream and Worcestershire sauce and some seasoning. Tip the meatballs back into the sauce, scatter with the dill and serve with mash or chips, if you like, and the cranberry sauce.']"
Easy roast pork shoulder,https://images.immediate.co.uk/production/volatile/sites/30/2022/01/Roast-Pork-Shoulder-686b22a.jpg,Prep:20Cook:3hrs30,"['2kg pork shoulder joint ', '1 tbsp vegetable oil ', '1½ tsp fine sea salt ', '1 large onion, sliced ']","['  kcal 592  ', '  fat 38g  ', '  saturates 13g  ', '  carbs 3g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 60g  ', '  salt 1.7g  ']",easy,"['Heat the oven to 240C/220C fan/gas 9. Remove any packaging from the pork, retaining the string, and pat dry with kitchen paper – you want the skin to be as dry as possible. Score deep cuts into the skin in a diamond pattern using a sharp knife (you want to cut into the fat). If the skin is already scored, make sure each cut is dry and can be easily opened. Rub the oil into the skin, rubbing it well into each cut, then sprinkle the salt over in an even layer, rubbing this into the cuts, too.', 'Scatter the onion slices over the base of a large roasting tin and sit the pork joint on top. Roast for 20-30 mins, or until the skin starts to blister and bubble. Put the kettle on to boil.', ""Pour half a kettle of boiling water around the joint to cover the base of the tin, ensuring it doesn't drip onto the skin. Reduce the oven temperature to 180C/160C fan/gas 4. Roast for another 2 hrs 30 mins, or until the meat under the skin is very tender when pressed. There’s a lot of fat in pork shoulder, so cooking at a low temperature this way ensures the meat doesn’t dry out – if needed, it can cook for up to 3 hrs."", 'Turn the oven back up to 220C/220C fan/gas 7 and continue to roast the pork for 20-25 mins until the skin is very crisp and has started to harden – it should feel brittle when tapped with a knife. If needed, cook for 10 mins more to achieve this. Remove the pork from the oven and rest for 20 mins in the tin, loosely covering with foil. Remove the crackling in large pieces, then break into smaller chunks. Carve the meat and serve alongside the crackling and your favourite sides.']"
Smoky ham & lentil stew,https://images.immediate.co.uk/production/volatile/sites/30/2021/11/Smoky-ham-and-lentil-stew-0b9e8d0.jpg,Prep:10Cook:25,"['1 tbsp rapeseed or olive oil ', '1 large onion, chopped ', '1 celery stick, chopped ', '2 tsp smoked paprika ', '1 tbsp Dijon mustard ', '2 low-salt chicken or vegetable stock cubes or bouillon ', '140g leftover cooked ham or gammon, cut into chunks ', '350g leftover roasted root vegetables (such as potatoes, carrots, parsnips, celeriac or swede), chopped into chunks ', '200g pouch cooked puy lentils ', 'small bunch of parsley, chopped ', 'crusty bread, to serve ']","['  kcal 302  ', '  fat 12g  ', '  saturates 3g  ', '  carbs 28g  ', '  sugars 0g  ', '  fibre 9g  ', '  protein 17g  ', '  salt 1.9g  ']",easy,"['Heat the oil in a large pan over a medium heat and cook the onion and celery for 8-10 mins until tender. Add the paprika and mustard, cook for 30 seconds more, then crumble in the stock cubes and add the ham along with 1 litre water. Bring to a simmer, then bubble gently for 10 mins.', 'Tip in the root vegetables and lentils, then season to taste and continue to bubble everything for another 5-10 mins until the stew is piping hot. Just before serving, stir in the parsley, then ladle into bowls and serve with crusty bread on the side for mopping up the stew.']"
Carrots with bacon & marmalade butter,https://images.immediate.co.uk/production/volatile/sites/30/2021/11/Carrots-with-bacon-and-marmalade-butter-c1fdc24.jpg,Prep:20Cook:20pluscooling,"['3 rashers smoked streaky bacon ', '50g butter, softened ', '1½ tbsp fine-shred marmalade ', '800g carrots, halved down the centre and sliced on an angle ']","['  kcal 142  ', '  fat 10g  ', '  saturates 5g  ', '  carbs 9g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 3g  ', '  salt 0.5g  ']",easy,"['Heat the grill to high and grill the bacon for 3-4 mins each side until crisp. Remove from the oven and set aside to cool.', 'Chop the bacon as finely as you can and combine well with the butter and marmalade. Will keep chilled for up to three days.', 'Put the carrots in a pan and cover with boiling water. Boil for 5-6 mins until cooked but retaining some bite, then drain and tip into a bowl. Put slices of the butter on top, tossing until the butter has melted.']"
Ultimate Christmas burger,https://images.immediate.co.uk/production/volatile/sites/30/2021/11/Ultimate-Christmas-burger-cab555b.jpg,Prep:30Cook:30,"['20g unsalted butter ', '1 banana shallot, finely chopped ', '500g 12% fat beef mince ', '40g fresh breadcrumbs ', '1 egg yolk ', '2 tsp English mustard ', '½ tsp cracked black pepper ', '8 thin slices of smoked pancetta ', '2 tbsp vegetable oil ', '4 brioche burger buns ', '4 tbsp cranberry sauce ', 'chicory or salad leaves, to serve ', '80g crumbled blue cheese (stilton works well) ', '1 tbsp mayonnaise ', '2 tbsp soured cream ']","['  kcal 835  ', '  fat 50g  ', '  saturates 21g  ', '  carbs 48g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 47g  ', '  salt 3.4g  ']",easy,"['Melt the butter in a frying pan over a medium heat until foaming, then fry the shallots with a pinch of salt for 10 mins until softened and translucent. Set aside to cool.', 'Tip the beef mince into a large bowl, then add the cooled shallots, the breadcrumbs, egg yolk, mustard, pepper and 1 tsp salt. Squish the mixture together using your hands until well-combined. Divide into four equal portions, weighing for accuracy, if you like, then form these into four burger patties. Keep covered in the fridge. Will keep chilled for up to 48 hrs.', 'Heat the grill to medium. Arrange the pancetta on a baking tray and grill for 3-4 mins until crisp.', 'Meanwhile, for the blue cheese sauce, combine the cheese, mayo and soured cream together in a bowl. Season to taste and set aside.', 'Remove the pancetta from the grill and heat the oven to 220C/200C fan/gas 7. Heat the oil in a large frying pan over a medium heat and cook the burgers for 3 mins on each side until browned. Transfer to a baking tray and finish cooking in the oven for 10-12 mins until cooked through. Cover and leave the burgers to rest for 5 mins.', 'Toast the cut sides of the buns in a dry frying pan. Spread the bases with the cranberry sauce, lay the patties on top, add the blue cheese sauce, salad leaves and pancetta, then finish with the bun tops.']"
