name,image,time,ingredient,nutrition,categoty,methode
Chocca mocca caramel cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--363571_10.jpg,Readyinaboutanhourandahalf,"['2 tsp instant coffee granules/powder', '2 tbsp cocoa powder', '2 tbsp hot water', '175g softened butter', '175g golden caster sugar', '2 eggs', '2 tbsp golden syrup', '200g self-raising flour', '4 tbsp milk', '0 2 x 50g/2 x 2oz chocolate caramel bars', '100g chocolate caramel bars', '50g butter', '2 tbsp milk', '100g icing sugar, sifted']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",easter-baking,"['Preheat the oven to 180C/Gas 4/fan oven 160C. Butter a 20cm/8in round cake tin and line the base with baking parchment. ', 'Measure the coffee and cocoa into a cup, add the hot water and mix to a smooth paste. Put the butter, sugar, eggs, syrup, flour, milk and cocoa paste in a large mixing bowl and beat with a wooden spoon or electric beaters for 2-3 minutes until smooth. Break the caramel bars into sections and stir into the mixture. ', 'Turn the mixture into the prepared tin and smooth the top. Bake for 35-40 minutes, until the top springs back when you press it lightly. Cool in the tin for 5 minutes, then turn out, peel off the lining paper and leave to cool. ', 'To make the icing, break up the caramel bars and put in a small pan with the butter and milk. Gently heat until smooth, stirring all the time, then remove from the heat and stir in the icing sugar (don’t worry if it doesn’t dissolve immediately, just keep stirring). Leave to cool until it thickens enough to leave a trail when you lift the spoon. Put the cake on a serving plate, spread the icing over the top, letting it fall softly down the sides, then leave to set.']"
Cherry & almond Easter cupcakes,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--364172_11.jpg,Prep:20Cook:25,"['250g pack butter, softened, plus extra for greasing', '175g golden caster sugar', '5 eggs, beaten', '250g self-raising flour, plus an extra 2 tbsp', '1 tsp baking powder', 'zest 1 orange, plus 2 tbsp of the juice', '250g natural marzipan, coarsely grated (easiest if chilled beforehand)', '½ tsp almond essence, optional', '200g glacé cherries, halved', 'about 100g/4oz icing sugar, sifted', 'mini chocolate eggs, to decorate']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",easter-baking,"['Heat oven to 180C/fan 160C/gas 4 and place 24 cupcake cases into cupcake tins. Beat the butter and sugar together with electric beaters or a tabletop mixer until light and fluffy. Add the eggs, 250g flour, baking powder, orange zest and juice and beat well till thick, creamy and evenly mixed. ', 'Toss cherries in the extra 2 tbsp flour and fold into the batter along with grated marzipan and almond essence (if using). Spoon into the cupcake cases and bake for 20-25 mins, or until well risen and golden. Leave to cool in tin for 10 mins, then place on a cooling rack to cool completely. ', 'Mix the icing sugar with around 1 tbsp water to make a loose but not-too-runny icing. Ice the tops of the cupcakes and top each one with about 3 mini chocolate eggs.']"
Hot cross buns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--932539_11.jpg,Prep:30Cook:20Plusproving,"['300ml full-fat milk, plus 2 tbsp more', '50g butter', '500g strong bread flour', '1 tsp salt', '75g caster sugar', '1 tbsp sunflower oil', '7g sachet fast-action or easy-blend yeast', '1 egg, beaten', '75g sultanas', '50g mixed peel', 'zest 1 orange', '1 apple, peeled, cored and finely chopped', '1 tsp ground cinnamon', '75g plain flour, plus extra for dusting', '3 tbsp apricot jam']","['  kcal 226  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 41g  ', '  sugars 14g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.5g  ']",easter-baking,"['Bring the milk to the boil, then remove from the heat and add the butter. Leave to cool until it reaches hand temperature. Put the flour, salt, sugar and yeast (see Tip, below) into a bowl. Make a well in the centre. Pour in the warm milk and butter mixture, then add the egg. Using a wooden spoon, mix well, then bring everything together with your hands until you have a sticky dough. ', 'Tip on to a lightly floured surface and knead by holding the dough with one hand and stretching it with the heal of the other hand, then folding it back on itself. Repeat for 5 mins until smooth and elastic. Put the dough in a lightly oiled bowl. Cover with oiled cling film and leave to rise in a warm place for 1 hr or until doubled in size and a finger pressed into it leaves a dent. ', 'With the dough still in the bowl, tip in the sultanas, mixed peel, orange zest, apple and cinnamon. Knead into the dough, making sure everything is well distributed. Leave to rise for 1 hr more, or until doubled in size, again covered by some well-oiled cling film to stop the dough getting a crust. ', 'Divide the dough into 15 even pieces (about 75g per piece – see Tip below). Roll each piece into a smooth ball on a lightly floured work surface. Arrange the buns on one or two baking trays lined with parchment, leaving enough space for the dough to expand. Cover (but don’t wrap) with more oiled cling film, or a clean tea towel, then set aside to prove for 1 hr more. ', 'Heat oven to 220C/200C fan/gas 7. Mix the flour with about 5 tbsp water to make the paste for the cross – add the water 1 tbsp at a time, so you add just enough for a thick paste. Spoon into a piping bag with a small nozzle. Pipe a line along each row of buns, then repeat in the other direction to create crosses (see Tip below). Bake for 20 mins on the middle shelf of the oven, until golden brown. ', 'Gently heat the apricot jam to melt, then sieve to get rid of any chunks. While the jam is still warm, brush over the top of the warm buns and leave to cool.']"
Chocolate fudge Easter cakes,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--559537_11.jpg,Cook:15,"['140g soft butter', '140g golden caster sugar', '3 medium eggs', '100g self-raising flour', '25g cocoa, sifted', '85g milk chocolate, broken', '85g soft butter', '140g icing sugar, sifted', '2 35g/1½oz packs white chocolate maltesers, mini foil-wrapped chocolate eggs We use Fairtrade Divine milk chocolate eggs from Waitrose']","['  kcal 274  ', '  fat 16g  ', '  saturates 9g  ', '  carbs 31g  ', '  sugars 25g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.43g  ']",easter-baking,"['Heat oven to 190C/fan 170C/gas 5 and put 16 gold cases into a fairy-cake tin. Tip all the ingredients for the cake into a mixing bowl and beat for 2 mins with an electric hand-whisk until smooth. Divide between the cases so they are two-thirds filled, then bake for 12-15 mins until risen. Cool on a wire rack. ', 'For the frosting, microwave the chocolate on High for 1 min. Cream the butter and sugar together, then beat in the melted chocolate. Spread on the cakes and decorate with Maltesers and chocolate eggs. ']"
Double chocolate Easter Danish,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--364154_12.jpg,Prep:40Cook:45Plusrisingtime,"['175ml warm milk', '1 egg, beaten', '450g strong white flour', '1 sachet fast-action dried yeast', '50g golden caster sugar', '250g block cold butter, sliced', '200g toasted flaked almonds', '50g icing sugar', '25g cocoa powder', '50g butter, softened', '1 egg white', '50g dark chocolate, chopped into small places', '1 egg yolk', '3 tbsp milk', 'golden caster sugar, for sprinkling', '50g icing sugar']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",easter-baking,"['Make the dough a day ahead if you have time. Beat the milk and egg in a jug. Put the flour, yeast, sugar and butter in a food processor with a pinch of salt. Pulse until the mix starts to come together, but is still flecked with pieces of butter. Tip into a bowl and use your hands to work in the contents of the jug. Turn the dough out onto a floured surface, knead slightly, then roll out to a rectangle and fold the two short sides over so the edges meet in the middle, then fold into the middle again. Roll out and fold twice more, flouring the surface as you work. Cover the dough with cling film, then rest it in the fridge for at least 4 hrs or overnight. ', 'For the filling, tip 150g of the almonds into a food processor with the icing sugar and cocoa powder and blitz until combined. Add the butter and egg white, pulse to a paste, then fold in the chocolate and set aside. ', 'Split the dough in two and press one half into the base of a 23cm non-stick springform cake tin. Spread the filling over the middle of the dough, leaving a border, and top with the remaining dough. Cover with cling film and leave in a warm place for about an hour. ', 'Heat oven to 180C/fan 160C/gas 4. Beat the egg yolk with the milk and brush over the top to glaze. Sprinkle with the remaining almonds and a little caster sugar and bake for 40-50 mins until puffed up and golden. Leave to cool for an hour. Mix the icing sugar with a few drops cold water to make a runny icing and drizzle it over the cake. Serve in wedges with coffee, or with ice cream for dessert. ']"
Hot cross cookies,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--932523_11.jpg,Prep:20Cook:10,"['200g softened butter, plus extra for the trays', '100g light muscovado sugar', '1 egg', '250g plain flour', '1 tsp cinnamon', '2 tsp baking powder', '100g sultanas', '200g white chocolate chips']","['  kcal 231  ', '  fat 13g  ', '  saturates 8g  ', '  carbs 25g  ', '  sugars 16g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.4g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Lightly butter a few baking trays. In a large bowl, beat together the butter, sugar and egg until smooth. Sift in the flour, cinnamon and baking powder, then combine to make a dough. Add the sultanas and 100g of the white chocolate, and mix to combine. ', 'Roll lumps of dough into balls the size of golf balls. Flatten these onto the trays, leaving enough space between each for them to expand. Bake for 10 mins until golden (you may have to do this in batches). Remove the cookies from the trays and cool on wire racks. ', 'Melt the remaining white chocolate in the microwave on Low in 20-second bursts. Using a small piping bag or a teaspoon, carefully drizzle a cross on top of each cookie. Leave to set before eating. These cookies can be stored in a cookie jar for up to 3 days.']"
Simnel tart,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--5558_12.jpg,Prep:15Cook:20,"['200g dried mixed fruits', 'zest and juice 1 small orange', ""1 x 375g sheet ready-rolled puff pastry (we used Saxby's)"", '3 tbsp apricot jam', '200g marzipan']","['  kcal 713  ', '  fat 29g  ', '  saturates 9g  ', '  carbs 112g  ', '  sugars 78g  ', '  fibre 2g  ', '  protein 9g  ', '  salt 0.84g  ']",easter-baking,"['Mix the fruit, zest and juice in a bowl. Unroll pastry onto a baking sheet. Mark a border 2cm from the edge with a knife, brush jam over the inside section, then chill for 10 mins. ', 'Heat oven to 220C/fan 200C/gas 7. Drain the fruit, then stir in marzipan. Scatter the fruit mix inside the border. Bake for 20 mins, until pastry is golden. Cut into squares and serve.']"
Simnel cherry tart,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1252456_8.jpg,Prep:50Cook:1hrsPluschilling,"['75g self-raising flour, plus extra for dusting', '375g pack sweet shortcrust pastry', '140g butter, softened', '140g golden caster sugar', '2 large eggs', '75g ground almonds', '175g mixed dried fruit', '50g glacé cherries, halved', 'zest and juice 1 orange', '1 tsp mixed spice', '1 tsp cinnamon', '6 tbsp cherry jam', '350g marzipan, ½ cut into small cubes, ½ rolled into 11 balls to represent the apostles', '50g icing sugar, to decorate', '25g flaked toasted almonds']","['  kcal 448  ', '  fat 22g  ', '  saturates 8g  ', '  carbs 56g  ', '  sugars 42g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.5g  ']",easter-baking,"['On a floured work surface, roll out the pastry to the thickness of a £1 coin. Lift the pastry over your rolling pin and use to line a 20 x 30cm rectangular fluted tart tin, leaving a rim of overhanging pastry. Chill for at least 30 mins. ', 'Heat oven to 200C/180C fan/gas 6. Line your pastry case with baking parchment, then fill with baking beans. Blind-bake for 15 mins, remove the beans and parchment, and bake for a further 10 mins until the pastry is pale golden and biscuity. Leave to cool. ', 'Reduce oven to 170C/150C fan/gas 3. In a bowl, cream the butter and sugar until pale and creamy. Add the eggs, one at a time, whisking well between each addition. Stir in the flour, almonds, dried fruit, cherries, half the orange zest, and the spices. Spread the jam over the base of the tart case, then dot the cubes of marzipan over the top. Pour over the cake mixture and smooth with a spatula. Bake for 35 mins until golden and risen. Leave to cool in the tin. ', 'If you want to brown the tops of your marzipan balls, heat the grill to medium. Put the marzipan balls on a baking tray lined with baking parchment and place under the grill for 1-2 mins until golden – make sure you keep an eye on them, as they will burn easily. Let cool. To make the icing, mix the icing sugar with enough orange juice to make a thick, smooth icing. Drizzle the icing over the tart, top with the toasted marzipan balls, flaked almonds and the remaining orange zest. Cut into squares to serve. Will keep for 5 days in a sealed container.']"
Simnel muffins,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--227452_11.jpg,Prep:55,"['250g mixed dried fruits', 'grated zest and juice 1 medium orange', '175g softened butter', '175g golden caster sugar', '3 eggs, beaten', '300g self-raising flour', '1 tsp mixed spice', '½ tsp freshly grated nutmeg', '5 tbsp milk', '175g marzipan', '200g icing sugar', '2 tbsp orange juice for mixing', 'mini eggs']","['  kcal 465  ', '  fat 17g  ', '  saturates 8g  ', '  carbs 79g  ', '  sugars 42g  ', '  fibre 2g  ', '  protein 6g  ', '  salt 0.61g  ']",easter-baking,"['Tip the fruit into a bowl, add the zest and juice and microwave on medium for 2 minutes (or leave to soak for 1 hour). Line 12 deep muffin tins with paper muffin cases. ', 'Preheat the oven to fan 180C/ 160C/gas 4. Beat together the butter, sugar, eggs, flour, spices and milk until light and fluffy (about 3-5 minutes) – use a wooden spoon or hand held mixer. Stir the fruit in well. ', 'Half fill the muffin cases with the mixture. Divide the marzipan into 12 equal pieces, roll into balls, then flatten with your thumb to the size of the muffin cases. Put one into each muffin case and spoon the rest of the mixture over it. Bake for 25-30 minutes, until risen, golden and firm to the touch. Leave to cool. ', 'Beat together the icing sugar and orange juice to make icing thick enough to coat the back of a wooden spoon. Drizzle over the muffins and top with a cluster of eggs. Leave to set. Best eaten within a day of making.']"
Triple chocolate cookies,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--209497_12.jpg,Prep:15Cook:10,"['100g soft brown sugar', '100g golden caster sugar', '100g butter, softened', '1 egg', '1 tsp vanilla extract', '225g plain flour', '140g milk chocolate, melted', '85g white chocolate, chips or chopped into chunks', '85g plain chocolate, chips or chopped into chunks']","['  kcal 167  ', '  fat 8g  ', '  saturates 5g  ', '  carbs 24g  ', '  sugars 17g  ', '  fibre 0g  ', '  protein 2g  ', '  salt 0.1g  ']",easter-baking,"['Heat oven to 200C/180C fan/gas 6. Line 1-2 baking sheets with baking parchment. Mix the sugars and butter together with a wooden spoon, then add the egg, vanilla, flour and half the melted milk chocolate and mix together. Stir in the white and plain chocolate chips or chunks, then use an ice-cream scoop or round tablespoon (like a measuring spoon) to scoop out balls of cookie dough and drop them straight onto the trays. ', 'Bake in batches for 8-9 mins until pale golden and still soft to touch – they will firm up as they cool. Carefully transfer to a wire rack as soon as they can be lifted up, then drizzle with the remaining melted chocolate.']"
Hot cross bread & lemon pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--923531_11.jpg,Prep:20Cook:40Plusstanding,"['knob of butter, for the dish', '4 stale hot cross buns', '200g lemon curd', '2 large eggs', '200ml double cream', '200ml milk', '½ tsp vanilla extract', '4 tbsp caster sugar', 'little lemon zest', 'cream or vanilla ice cream, to serve (optional)']","['  kcal 676  ', '  fat 38g  ', '  saturates 20g  ', '  carbs 74g  ', '  sugars 49g  ', '  fibre 1g  ', '  protein 10g  ', '  salt 0.4g  ']",easter-baking,"['Butter a 1-litre baking dish that will quite snugly fit the buns. Cut each bun into 3 slices, and sandwich back together with a generous spreading of curd. Arrange buns in the dish. ', 'Whisk egg, cream, milk and remaining curd, then sieve into a jug with the vanilla and 3 tbsp of the sugar. Pour over the buns and stand at room temperature for 30 mins for the custard to soak in. ', 'Heat oven to 160C/140C fan/ gas 3. Scatter the remaining sugar and lemon zest over the pudding. Bake for 30-40 mins until the top is golden and the custard gently set. Stand for 5 mins, then serve with cream or vanilla ice cream, if you like.']"
